,id,listingid,isSBT,uniquelistingidentifier,hascollapsedresults,countcollapsedresults,EventCode,eventname,cancelled,cancellationDate,cancellationType,cancellationReason,rescheduledDate,venue,imageurl,largeimageurl,xlargeimageurl,xlargeimageurlWebP,link,date,startdate,enddate,description,openingtimes,minage,imgoing,goingtos,goingtocount,tickets,ticketpricing,entryprice,eventvisibility,ticketUrl,hotSeller,rep,headerHex,currency,artists,genres,healthAndSafety,festivalId,festival
978,42439218,2269095,false,2269095,false,0,FEST,"Rum & Reggae Fest 2027| Elvaston Castle, Derby",0,,,,,"{'id': 5433, 'name': 'Elvaston Castle Country Park', 'address': 'Borrowash Road, Elvaston', 'town': 'Derby', 'postcode_lookup': 'Derby', 'postcode': 'DE72 3EP', 'region': 'Derbyshire', 'country': 'GB', 'phone': '01332 571342', 'latitude': 52.893113, 'longitude': -1.397213, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 1445}",https://d31fr2pwly4c4s.cloudfront.net/1/c/a/2269095_91910d86_rum-reggae-fest-2027-elvaston-castle-derby_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/c/a/2269095_91910d86_rum-reggae-fest-2027-elvaston-castle-derby.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/c/a/2269095_91910d86_rum-reggae-fest-2027-elvaston-castle-derby_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/c/a/2269095_91910d86_rum-reggae-fest-2027-elvaston-castle-derby_1024.webp,https://www.skiddle.com/festivals/rum-and-reggae-fest-derby/,2027-06-12,2027-06-12T13:00:00+00:00,2027-06-12T23:00:00+00:00,"The ultimate island experience returns to Elvaston Castle next Summer!
Bringing you pure reggae sounds with huge headliners & insane production...","{'doorsopen': '13:00', 'doorsclose': '23:00', 'lastentry': ''}",4,,0,0,true,"{'minPrice': 0, 'maxPrice': 0}",,public,,false,{'enabled': False},#f8b808,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,3160,"{'id': 3160, 'name': 'Rum & Reggae Fest 2027 | Elvaston Castle, Derby', 'earliestStartDate': None}"
979,42462731,2273379,false,2273379,false,0,FEST,GemFest 2027,0,,,,,"{'id': 132167, 'name': 'Charlton Park Estate', 'address': 'Charlton Park, Charlton', 'town': 'Malmesbury', 'postcode_lookup': 'Swindon', 'postcode': 'SN16 9LL', 'region': 'Wiltshire', 'country': 'GB', 'phone': '', 'latitude': 51.5939645, 'longitude': -2.0774817, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 184}",https://d31fr2pwly4c4s.cloudfront.net/e/b/b/2273379_d119680f_gemfest-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/b/b/2273379_d119680f_gemfest-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/b/b/2273379_d119680f_gemfest-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/b/b/2273379_d119680f_gemfest-2027_1024.webp,https://www.skiddle.com/festivals/gemfest/,2027-06-17,2027-06-17T12:00:00+00:00,2027-06-21T00:00:00+00:00,Thursday and Friday Entry Weekend Tickets are NOW LIVE!,"{'doorsopen': '12:00', 'doorsclose': '00:00', 'lastentry': ''}",18,,0,0,true,"{'minPrice': 30, 'maxPrice': 149}",,public,,false,{'enabled': False},#e8f858,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,2580,"{'id': 2580, 'name': 'GemFest ', 'earliestStartDate': None}"
980,42534091,2293832,false,2293832,false,0,FEST,Loverocks Classic Rock and Blues Festival X,0,,,,,"{'id': 134438, 'name': 'St Leonards Farm Caravan And Camping Park', 'address': 'St Leonards Farm', 'town': 'Ferndown', 'postcode_lookup': 'Bournemouth', 'postcode': 'BH22 0AQ', 'region': 'Dorset', 'country': 'GB', 'phone': '01202 872637', 'latitude': 50.81296409, 'longitude': -1.86731856, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 91}",https://d31fr2pwly4c4s.cloudfront.net/4/3/1/2293832_21133a59_loverocks-classic-rock-and-blues-festival-x_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/3/1/2293832_21133a59_loverocks-classic-rock-and-blues-festival-x.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/3/1/2293832_21133a59_loverocks-classic-rock-and-blues-festival-x_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/3/1/2293832_21133a59_loverocks-classic-rock-and-blues-festival-x_1024.webp,https://www.skiddle.com/whats-on/Bournemouth/St-Leonards-Farm-Caravan-And-Camping-Park/Loverocks-Classic-Rock-and-Blues-Festival-X/42534091/,2027-06-17,2027-06-17T17:00:00+00:00,2027-06-19T23:30:00+00:00,Three days of the best up and coming rock/metal/blues/southern rock held on an AA 4 star campsite in Dorset!,"{'doorsopen': '17:00', 'doorsclose': '23:30', 'lastentry': ''}",,,0,0,true,"{'minPrice': 0, 'maxPrice': 580}",,public,,false,{'enabled': False},#080808,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,,
981,42565703,2297350,false,2297350,false,0,FEST,Towerfest Country Music Festival,0,,,,,"{'id': 83046, 'name': 'Drax Sports And Social Club', 'address': 'Drax Power Station, Drax', 'town': 'Selby', 'postcode_lookup': 'York', 'postcode': 'YO8 8PJ', 'region': 'Yorkshire', 'country': 'GB', 'phone': '01757 611309', 'latitude': 53.729418, 'longitude': -0.99345, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/a/d/5/2297350_40505782_Towerfest-Country-Music-Festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/d/5/2297350_40505782_Towerfest-Country-Music-Festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/d/5/2297350_40505782_Towerfest-Country-Music-Festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/d/5/2297350_40505782_Towerfest-Country-Music-Festival_1024.webp,https://www.skiddle.com/festivals/towerfest/,2027-06-17,2027-06-17T11:00:00+00:00,2027-06-20T23:00:00+00:00,Yorkshire's premier open air country music festival.,"{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,false,"{'minPrice': 0, 'maxPrice': 580}",0,public,,false,{'enabled': False},#182828,GBP,,[object Object],,1666,"{'id': 1666, 'name': 'Towerfest Country Music Festival', 'earliestStartDate': None}"
982,42566105,2297563,false,2297563,false,0,FEST,Isle of Wight Festival,0,,,,,"{'id': 8694, 'name': 'Seaclose Park', 'address': 'Newport, Isle of White', 'town': 'Newport', 'postcode_lookup': 'Newport', 'postcode': 'PO30 1UD', 'region': 'Gwent', 'country': 'GB', 'phone': 'n/a', 'latitude': 50.700541, 'longitude': -1.290827, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/7/2/c/2297563_85455963_Isle-of-Wight-Festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/2/c/2297563_85455963_Isle-of-Wight-Festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/2/c/2297563_85455963_Isle-of-Wight-Festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/2/c/2297563_85455963_Isle-of-Wight-Festival_1024.webp,https://www.skiddle.com/festivals/Isle-Of-Wight/,2027-06-17,2027-06-17T11:00:00+00:00,2027-06-20T23:00:00+00:00,"The Isle of Wight festival has attracted such world beating acts as Jimi Hendrix, The Rolling Stones, Muse, Robert Plant, David Bowie, to name a few.","{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,false,"{'minPrice': 0, 'maxPrice': 580}",0,public,,false,{'enabled': False},#a8d8e8,GBP,,"[object Object],[object Object],[object Object],[object Object]",,20,"{'id': 20, 'name': 'Isle of Wight Festival', 'earliestStartDate': None}"
983,42535219,2293982,false,2293982,false,0,FEST,Silverburn Festival 2027,0,,,,,"{'id': 70630, 'name': 'Silverburn Park', 'address': 'No 3 Cottage, Silverburn Park,  Largo Road', 'town': 'Leven', 'postcode_lookup': 'Kirkcaldy', 'postcode': 'KY8 5PU', 'region': 'Fife', 'country': 'GB', 'phone': '01333 278775', 'latitude': 56.206884, 'longitude': -2.979583, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 281}",https://d31fr2pwly4c4s.cloudfront.net/7/9/f/2293982_44742945_Silverburn-Festival-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/9/f/2293982_44742945_Silverburn-Festival-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/9/f/2293982_44742945_Silverburn-Festival-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/9/f/2293982_44742945_Silverburn-Festival-2027_1024.webp,https://www.skiddle.com/festivals/silverburn-festival/,2027-06-18,2027-06-18T17:00:00+00:00,2027-06-19T23:00:00+00:00,"A two day music extravaganza in Fife featuring the finest rock, ska, funk, indie and folk bands plus DJs over 3 stages in a beautiful natural setting!","{'doorsopen': '17:00', 'doorsclose': '23:00', 'lastentry': '21:30'}",,,0,0,true,"{'minPrice': 18, 'maxPrice': 26}",,public,,false,{'enabled': False},#f8c8c8,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,2430,"{'id': 2430, 'name': 'Silverburn Festival ', 'earliestStartDate': None}"
984,42516822,2289539,false,2289539,false,0,FEST,Daresbury Festival 2027,0,,,,,"{'id': 72386, 'name': 'Walton Hall And Gardens ', 'address': 'Walton Hall and Gardens, Upper Walton ', 'town': 'Warrington', 'postcode_lookup': 'Warrington', 'postcode': 'WA4 6SN', 'region': 'Cheshire', 'country': 'GB', 'phone': '', 'latitude': 53.3614688, 'longitude': -2.602108, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 1537}",https://d31fr2pwly4c4s.cloudfront.net/a/b/3/2289539_25550665_Daresbury-Festival-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/b/3/2289539_25550665_Daresbury-Festival-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/b/3/2289539_25550665_Daresbury-Festival-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/b/3/2289539_25550665_Daresbury-Festival-2027_1024.webp,https://www.skiddle.com/festivals/daresbury-festival/,2027-06-19,2027-06-19T12:00:00+00:00,2027-06-19T23:00:00+00:00,"Join us for a day of House, Disco & Happiness at the highly anticipated Daresbury Festival taking place at the picturesque settings of Walton hall","{'doorsopen': '12:00', 'doorsclose': '23:00', 'lastentry': '16:30'}",18,,0,0,true,"{'minPrice': 5, 'maxPrice': 97.5}",,public,,false,{'enabled': False},#281818,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,2391,"{'id': 2391, 'name': 'Daresbury Festival', 'earliestStartDate': None}"
985,42520516,2290209,false,2290209,false,0,FEST,Killin Music Festival,0,,,,,"{'id': 74729, 'name': 'McLaren Hall', 'address': 'Main Street', 'town': 'Killin', 'postcode_lookup': 'Falkirk', 'postcode': 'FK21 8TN', 'region': 'Central', 'country': 'GB', 'phone': '', 'latitude': 56.468864, 'longitude': -4.317864, 'type': 'live', 'rating': 4, 'reviewCount': 52}",https://d31fr2pwly4c4s.cloudfront.net/3/6/3/2290209_73152943_Killin-Music-Festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/3/2290209_73152943_Killin-Music-Festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/3/2290209_73152943_Killin-Music-Festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/3/2290209_73152943_Killin-Music-Festival_1024.webp,https://www.skiddle.com/festivals/killin-music-festival/,2027-06-19,2027-06-19T11:00:00+00:00,2027-06-20T23:00:00+00:00,Killin Music Festival delivers a weekend packed from start to finish with top-of-their-game artists,"{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",5,,0,0,false,"{'minPrice': 5, 'maxPrice': 97.5}",0,public,,false,{'enabled': False},#0858a8,GBP,,"[object Object],[object Object],[object Object],[object Object]",,1261,"{'id': 1261, 'name': 'Killin Music Festival', 'earliestStartDate': None}"
986,42517624,2289951,false,2289951,false,0,FEST,Leyland Festival,0,,,,,"{'id': 71277, 'name': 'Worden Park', 'address': 'Worden Lane', 'town': 'Leyland', 'postcode_lookup': 'Preston', 'postcode': 'PR25 1DJ', 'region': 'Lancashire', 'country': 'GB', 'phone': '', 'latitude': 53.685307, 'longitude': -2.697838, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 836}",https://d31fr2pwly4c4s.cloudfront.net/0/4/2/2289951_22847243_Leyland-Festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/4/2/2289951_22847243_Leyland-Festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/4/2/2289951_22847243_Leyland-Festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/4/2/2289951_22847243_Leyland-Festival_1024.webp,https://www.skiddle.com/festivals/leyland-festival/,2027-06-19,2027-06-19T11:00:00+00:00,2027-06-19T23:00:00+00:00,"Small music festival held in Worden Park, Leyland","{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,false,"{'minPrice': 5, 'maxPrice': 97.5}",0,public,,false,{'enabled': False},#283898,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,3084,"{'id': 3084, 'name': 'Leyland Festival', 'earliestStartDate': None}"
987,41387752,2115093,false,2115093,false,0,FEST,Glastonbury,0,,,,,"{'id': 1750, 'name': 'Worthy Farm Pilton', 'address': 'Shepton Mallett, Someret', 'town': 'Shepton Mallett', 'postcode_lookup': 'Bath', 'postcode': 'BA4 4BY', 'region': 'Avon', 'country': 'GB', 'phone': 'n/a', 'latitude': 51.159787, 'longitude': -2.585679, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/6/b/2/2115093_78147507_Glastonbury_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/6/b/2/2115093_78147507_Glastonbury.jpg,https://d31fr2pwly4c4s.cloudfront.net/6/b/2/2115093_78147507_Glastonbury_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/6/b/2/2115093_78147507_Glastonbury_1024.webp,https://www.skiddle.com/festivals/glastonbury/,2027-06-23,2027-06-23T11:00:00+00:00,2027-06-27T23:00:00+00:00,"Glastonbury is a festival in need of no introduction, being the biggest greenfield music and performing arts festival.","{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,false,"{'minPrice': 5, 'maxPrice': 97.5}",0,public,,false,{'enabled': False},#181848,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,23,"{'id': 23, 'name': 'Glastonbury Festival', 'earliestStartDate': None}"
988,42507389,2286153,false,2286153,false,0,FEST,Liverpool Soul Weekender 2027,0,,,,,"{'id': 31418, 'name': 'Various Liverpool Venues', 'address': 'Around Liverpool', 'town': 'Liverpool', 'postcode_lookup': 'Liverpool', 'postcode': 'L1 1AA', 'region': 'Merseyside', 'country': 'GB', 'phone': ' ', 'latitude': 53.410552, 'longitude': -2.98346, 'type': 'live', 'rating': 5, 'reviewCount': 1}",https://d31fr2pwly4c4s.cloudfront.net/a/3/5/2286153_75518001_Liverpool-Soul-Weekender-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/3/5/2286153_75518001_Liverpool-Soul-Weekender-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/3/5/2286153_75518001_Liverpool-Soul-Weekender-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/3/5/2286153_75518001_Liverpool-Soul-Weekender-2027_1024.webp,https://www.skiddle.com/whats-on/Liverpool/Various-Liverpool-Venues/Liverpool-Soul-Weekender-2027/42507389/,2027-06-24,2027-06-24T18:00:00+00:00,2027-06-28T01:00:00+00:00,"4 Nights & 3 Days of rare soul, fun & dancing in a historic maritime city. If you know, you know. If you don't, come and find out.","{'doorsopen': '18:00', 'doorsclose': '01:00', 'lastentry': ''}",18,,0,0,true,"{'minPrice': 35, 'maxPrice': 45}",,public,,false,{'enabled': False},#080808,GBP,,"[object Object],[object Object]",,,
989,42528611,2291826,false,2291826,false,0,FEST,Symphonic Ibiza - KNOWLE - Friday 25th June 2027,0,,,,,"{'id': 133274, 'name': 'Knowle Park Longdon Road', 'address': 'Longdon Road', 'town': 'Solihull', 'postcode_lookup': 'Solihull', 'postcode': 'B93 9HT', 'region': 'Birmingham', 'country': 'GB', 'phone': '', 'latitude': 52.3880672, 'longitude': -1.7419664, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 250}",https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2291826_027f03ad_symphonic-ibiza-knowle-friday-25th-june-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2291826_027f03ad_symphonic-ibiza-knowle-friday-25th-june-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2291826_027f03ad_symphonic-ibiza-knowle-friday-25th-june-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2291826_027f03ad_symphonic-ibiza-knowle-friday-25th-june-2027_1024.webp,https://www.skiddle.com/whats-on/Solihull/Knowle-Park-Longdon-Road/Symphonic-Ibiza---KNOWLE---Friday-25th-June-2027/42528611/,2027-06-25,2027-06-25T17:30:00+00:00,2027-06-25T22:30:00+00:00,An incredible journey of Ibizas most iconic anthems performed by Symphonic Ibizas orchestra and vocalists,"{'doorsopen': '17:30', 'doorsclose': '22:30', 'lastentry': '21:00'}",,,0,0,true,"{'minPrice': 10, 'maxPrice': 30}",,public,,true,{'enabled': False},#f8f8f8,GBP,,,,,
990,42565522,2297312,false,2297312,false,0,FEST,Heartland Festival,0,,,,,"{'id': 125658, 'name': 'Pitlochry Recreation Ground', 'address': 'Ferry Road', 'town': 'Pitlochry', 'postcode_lookup': 'Perth', 'postcode': 'PH16 5DZ', 'region': 'Tayside', 'country': 'GB', 'phone': '', 'latitude': 56.6997947, 'longitude': -3.731568, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 8}",https://d31fr2pwly4c4s.cloudfront.net/0/e/a/2297312_82063395_Heartland-Festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/e/a/2297312_82063395_Heartland-Festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/e/a/2297312_82063395_Heartland-Festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/e/a/2297312_82063395_Heartland-Festival_1024.webp,https://www.skiddle.com/festivals/heartland-festival/,2027-06-25,2027-06-25T11:00:00+00:00,2027-06-27T23:00:00+00:00,After the huge success of their past events Heartland are back!,"{'doorsopen': '11:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,false,"{'minPrice': 10, 'maxPrice': 30}",0,public,,false,{'enabled': False},#2878c8,GBP,,"[object Object],[object Object]",,2684,"{'id': 2684, 'name': 'Heartland Festival ', 'earliestStartDate': None}"
991,42494317,2282737,false,2282737,false,0,FEST,Restricted Forest 2027,0,,,,,"{'id': 103481, 'name': 'Orrell Hill Woods', 'address': 'Orrell Hill Farm, Orrell Hill Lane', 'town': 'Liverpool', 'postcode_lookup': 'Liverpool', 'postcode': 'L38 5DA', 'region': 'Merseyside', 'country': 'GB', 'phone': '', 'latitude': 53.526898, 'longitude': -3.034359, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 484}",https://d31fr2pwly4c4s.cloudfront.net/0/f/2/2282737_90161660_Restricted-Forest-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/2/2282737_90161660_Restricted-Forest-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/2/2282737_90161660_Restricted-Forest-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/2/2282737_90161660_Restricted-Forest-2027_1024.webp,https://www.skiddle.com/festivals/restricted-forest/,2027-06-26,2027-06-26T13:00:00+00:00,2027-06-26T23:00:00+00:00,"Set in their stunning private woodlands next to Formby, they will be hosting some of the biggest names in dance across 4 unique stages.","{'doorsopen': '13:00', 'doorsclose': '23:00', 'lastentry': '16:00'}",18,,0,0,true,"{'minPrice': 35, 'maxPrice': 70}",,public,,false,{'enabled': False},#281818,GBP,,"[object Object],[object Object],[object Object],[object Object]",,1329,"{'id': 1329, 'name': 'Restricted Forest ', 'earliestStartDate': None}"
992,42563028,2296536,false,2296536,false,0,FEST,Knowle Party In The Park 2027,0,,,,,"{'id': 133274, 'name': 'Knowle Park Longdon Road', 'address': 'Longdon Road', 'town': 'Solihull', 'postcode_lookup': 'Solihull', 'postcode': 'B93 9HT', 'region': 'Birmingham', 'country': 'GB', 'phone': '', 'latitude': 52.3880672, 'longitude': -1.7419664, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 250}",https://d31fr2pwly4c4s.cloudfront.net/f/a/4/2296536_6037e260_knowle-party-in-the-park-2027_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/a/4/2296536_6037e260_knowle-party-in-the-park-2027.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/a/4/2296536_6037e260_knowle-party-in-the-park-2027_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/a/4/2296536_6037e260_knowle-party-in-the-park-2027_1024.webp,https://www.skiddle.com/festivals/knowle-party-in-the-park/,2027-06-26,2027-06-26T11:00:00+00:00,2027-06-26T22:30:00+00:00,Knowle Party in the Park returns on Saturday 26th June 2027,"{'doorsopen': '11:00', 'doorsclose': '22:30', 'lastentry': '21:00'}",,,0,0,true,"{'minPrice': 0, 'maxPrice': 50}",,public,,false,{'enabled': False},#48b898,GBP,,,,2972,"{'id': 2972, 'name': 'Knowle Party In The Park 2027', 'earliestStartDate': None}"
993,42581923,2301757,false,2301757,false,0,FEST,Granite City Festival 2027,0,,,,,"{'id': 12784, 'name': 'Hazelhead Park', 'address': 'Hazelhead Road', 'town': 'Aberdeen', 'postcode_lookup': 'Aberdeen', 'postcode': 'AB15 1AA', 'region': 'Grampian', 'country': 'GB', 'phone': '01620890788', 'latitude': 57.1215847, 'longitude': -2.1967236, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 351}",https://d31fr2pwly4c4s.cloudfront.net/1/5/1/2301757_c1d2c693_granite-city-festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/5/1/2301757_c1d2c693_granite-city-festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/5/1/2301757_c1d2c693_granite-city-festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/5/1/2301757_c1d2c693_granite-city-festival_1024.webp,https://www.skiddle.com/whats-on/Aberdeen/Hazelhead-Park/Granite-City-Festival-2027/42581923/,2027-06-26,2027-06-26T12:00:00+00:00,2027-06-26T23:00:00+00:00,Granite City Festival returns to Hazelhead Park on Saturday 26 June 2027!,"{'doorsopen': '12:00', 'doorsclose': '23:00', 'lastentry': '18:30'}",18,,0,0,true,"{'minPrice': 10, 'maxPrice': 70}",,public,,false,{'enabled': False},#080808,GBP,,"[object Object],[object Object],[object Object]",,,
994,42581816,2301688,false,2301688,false,0,FEST,Chichester's Biggest Ever Summer House Music Festival,0,,,,,"{'id': 60014, 'name': 'Crouchers Orchards', 'address': 'Birdham Road, Chichester', 'town': 'Chichester', 'postcode_lookup': 'Chichester', 'postcode': 'PO20 7EH', 'region': 'Hampshire', 'country': 'GB', 'phone': '01243 784995', 'latitude': 50.8109756, 'longitude': -0.8029207, 'type': 'Nightclub', 'rating': 4, 'reviewCount': 19}",https://d31fr2pwly4c4s.cloudfront.net/5/f/b/2301688_502dbe29_chichester-s-biggest-ever-summer-house-music-festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/f/b/2301688_502dbe29_chichester-s-biggest-ever-summer-house-music-festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/f/b/2301688_502dbe29_chichester-s-biggest-ever-summer-house-music-festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/f/b/2301688_502dbe29_chichester-s-biggest-ever-summer-house-music-festival_1024.webp,https://www.skiddle.com/whats-on/Chichester/Crouchers-Orchards/Chichesters-Biggest-Ever-Summer-House-Music-Festival/42581816/,2027-06-26,2027-06-26T14:00:00+00:00,2027-06-26T22:00:00+00:00,Glitterati x StylishHouse present Chichester's biggest ever summer house music festival - a celebrity guest & all-day house beats.,"{'doorsopen': '14:00', 'doorsclose': '22:00', 'lastentry': ''}",18,,0,0,false,"{'minPrice': 10, 'maxPrice': 70}",20,public,,false,{'enabled': False},#f8e8e8,GBP,,[object Object],,,
